gen_time_iso,gen_ms,index,target_time_iso,target_ms,horizon_min,q10,q50,q90
2025-11-07T09:44:30,1762488870000,BANKNIFTY,2025-11-07T10:39:30,1762492170000,55,1225.7905552951684,1267.2987249763305,1284.5038794451161
2025-11-07T09:44:30,1762488870000,BANKNIFTY,2025-11-07T10:40:30,1762492230000,56,1230.5461242639021,1267.3518580326136,1282.5996213003668
2025-11-07T09:44:30,1762488870000,BANKNIFTY,2025-11-07T10:41:30,1762492290000,57,1226.9905702769022,1268.7498451785334,1287.722833544671
2025-11-07T09:44:30,1762488870000,BANKNIFTY,2025-11-07T10:42:30,1762492350000,58,1227.957070502102,1268.3473091479202,1284.228665193767
2025-11-07T09:44:30,1762488870000,BANKNIFTY,2025-11-07T10:43:30,1762492410000,59,1232.339507828759,1268.0800793285189,1284.845360530098
2025-11-07T09:44:30,1762488870000,BANKNIFTY,2025-11-07T10:44:30,1762492470000,60,1230.0688889853352,1267.939681484522,1284.7301274373172
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:46:00,1762488960000,1,1262.6762436833146,1273.4,1285.2525853360983
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:47:00,1762489020000,2,1258.9202053531133,1273.7561128656778,1282.795837181139
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:48:00,1762489080000,3,1256.7036836924237,1271.5305919689893,1285.812787896923
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:49:00,1762489140000,4,1251.7056777272944,1266.2102464564482,1283.9145468878023
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:50:00,1762489200000,5,1249.9680880829349,1265.3700219364669,1284.9128050154795
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:51:00,1762489260000,6,1255.064264755024,1264.8708299502832,1280.9635364260862
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:52:00,1762489320000,7,1248.871911916533,1265.356098072686,1287.1989710923174
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:53:00,1762489380000,8,1245.807718258157,1265.7971231586498,1284.6989867079005
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:54:00,1762489440000,9,1255.8958356171927,1264.447159255516,1283.802583491071
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:55:00,1762489500000,10,1248.8794794852429,1267.930385203966,1286.8305236595288
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:56:00,1762489560000,11,1251.7877651125166,1266.3206966371567,1289.4873824510735
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:57:00,1762489620000,12,1255.207418425797,1265.4107843012582,1287.6494707325594
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:58:00,1762489680000,13,1256.7411754580755,1266.4243451299897,1284.4437669977835
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T09:59:00,1762489740000,14,1249.09261076561,1267.0452149469033,1283.8355569671378
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:00:00,1762489800000,15,1250.4124181749266,1264.168444308434,1279.0263888545032
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:01:00,1762489860000,16,1247.3831680702444,1265.2912769472941,1280.0505381644925
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:02:00,1762489920000,17,1254.1461030380685,1263.5391968217393,1281.2158848689517
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:03:00,1762489980000,18,1251.4908499858232,1268.3406076383465,1277.9130253499372
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:04:00,1762490040000,19,1254.745905703088,1272.8464522492131,1283.2732525361475
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:05:00,1762490100000,20,1253.901430239875,1270.0716171124702,1280.4892860808873
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:06:00,1762490160000,21,1256.750750129724,1268.8271009996179,1283.117501686787
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:07:00,1762490220000,22,1255.121153861974,1271.0226184991743,1281.2308835326135
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:08:00,1762490280000,23,1252.674883810909,1267.606408386537,1284.783178503764
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:09:00,1762490340000,24,1251.0535144545693,1271.05214266521,1283.8550842813513
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:10:00,1762490400000,25,1245.2102008748816,1272.326519962828,1282.8391854489028
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:11:00,1762490460000,26,1236.1436363376836,1269.1219754113354,1282.617765400966
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:12:00,1762490520000,27,1236.0502431761915,1266.53995542956,1282.370366877565
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:13:00,1762490580000,28,1233.0393831206252,1263.9205904310186,1282.170640084649
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:14:00,1762490640000,29,1232.623928670534,1265.1890653611704,1281.515125484564
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:15:00,1762490700000,30,1231.9840988644266,1265.7602817112888,1274.2514468667734
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:16:00,1762490760000,31,1233.3663298206422,1264.9963119510292,1277.8779750873957
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:17:00,1762490820000,32,1235.619246376059,1262.4493502340633,1280.318020377693
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:18:00,1762490880000,33,1237.323129264208,1263.8467253321137,1278.1578345549117
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:19:00,1762490940000,34,1235.5449998682284,1262.6373071161825,1278.5874944363907
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:20:00,1762491000000,35,1238.9212697320831,1264.4735584815057,1278.545479249216
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:21:00,1762491060000,36,1233.288079914193,1261.5626939387498,1283.9153593442627
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:22:00,1762491120000,37,1235.1448306687873,1260.7022154558094,1277.2893090222751
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:23:00,1762491180000,38,1240.4356193514038,1261.7958568524027,1283.8391126072402
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:24:00,1762491240000,39,1237.4811527014028,1260.41425394021,1273.5759796253108
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:25:00,1762491300000,40,1237.1066699632436,1265.6047768417911,1278.9715228840103
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:26:00,1762491360000,41,1230.7958280815412,1261.165139855967,1280.641017314374
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:27:00,1762491420000,42,1236.9521500755739,1259.976243276779,1278.2085092867821
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:28:00,1762491480000,43,1230.8247147750662,1261.6757473131697,1281.0143329974762
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:29:00,1762491540000,44,1233.9556118004957,1261.3420944231934,1276.537963239497
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:30:00,1762491600000,45,1227.9820313199932,1263.8775643963636,1280.092914442801
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:31:00,1762491660000,46,1229.118293901319,1259.3213579267451,1280.2442297815123
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:32:00,1762491720000,47,1227.9334391394093,1263.6687360506298,1282.999530535505
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:33:00,1762491780000,48,1232.6593563652884,1264.4545831882267,1282.9693455358724
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:34:00,1762491840000,49,1231.738350209847,1270.4118602600925,1285.9191484806477
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:35:00,1762491900000,50,1232.0662621192619,1265.0426624408722,1281.40073440744
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:36:00,1762491960000,51,1224.1900535328139,1270.0829657332688,1282.434458318721
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:37:00,1762492020000,52,1225.2626012005433,1270.244427415922,1283.2868306914238
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:38:00,1762492080000,53,1225.4622565602667,1259.7440860397048,1281.3372523885866
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:39:00,1762492140000,54,1225.3544450985928,1264.4951893067032,1281.4088912468474
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:40:00,1762492200000,55,1229.8591234802848,1264.5373319257076,1279.574323178476
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:41:00,1762492260000,56,1226.5114051108092,1265.9229399208991,1284.6796512132255
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:42:00,1762492320000,57,1227.4296368271375,1265.526690505973,1281.204618313097
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:43:00,1762492380000,58,1229.9512528391165,1265.2717163548127,1281.8194304155868
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:44:00,1762492440000,59,1227.7010318420607,1265.120728876196,1281.7053827222296
2025-11-07T09:45:00,1762488900000,BANKNIFTY,2025-11-07T10:45:00,1762492500000,60,1230.2625040783234,1263.1617265732518,1286.3591012761842
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:47:30,1762489050000,1,1257.9350555999006,1269.0,1286.3543365105502
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:48:30,1762489110000,2,1256.459632152259,1269.627749211349,1285.521114240278
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:49:30,1762489170000,3,1259.2428453899884,1268.8289611800194,1281.1367627098557
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:50:30,1762489230000,4,1255.3187767353925,1267.4671478997461,1281.0686673631812
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:51:30,1762489290000,5,1251.087095154954,1267.8946640632691,1276.7222952237591
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:52:30,1762489350000,6,1259.863748372149,1266.7212890289532,1284.6871150864201
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:53:30,1762489410000,7,1252.4640031722568,1270.8675446800887,1288.782369431034
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:54:30,1762489470000,8,1256.2230074755212,1269.2150631832042,1291.5524589346246
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:55:30,1762489530000,9,1258.8996779625468,1268.0015437164473,1289.341380689729
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:56:30,1762489590000,10,1260.6628432638133,1269.0525315315483,1286.7528566518815
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:57:30,1762489650000,11,1252.9260348803118,1270.503204515575,1285.9316897997155
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:58:30,1762489710000,12,1256.3786361460027,1267.8040613424878,1278.3160264139074
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:59:30,1762489770000,13,1252.205032588834,1269.2623383633481,1280.4341112509476
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:00:30,1762489830000,14,1257.898180906894,1266.1407688416825,1282.3588393887746
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:01:30,1762489890000,15,1256.038380206887,1269.0075674025536,1280.7445844978174
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:02:30,1762489950000,16,1259.0647513012377,1275.6515072434072,1289.419046886396
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:03:30,1762490010000,17,1260.876879875838,1272.988230680086,1283.249472203839
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:04:30,1762490070000,18,1259.3717783943096,1272.1662416277513,1284.4495417876687
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:05:30,1762490130000,19,1258.606884468853,1273.1404196885187,1282.5641568580006
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:06:30,1762490190000,20,1255.5327808180657,1271.6309383116532,1285.9898750714567
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:07:30,1762490250000,21,1252.7081077115743,1274.4235735993216,1287.651315626338
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:08:30,1762490310000,22,1248.6060070460771,1274.6509895345264,1285.848300205214
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:09:30,1762490370000,23,1241.9149322550684,1273.0998115624673,1284.6679911950505
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:10:30,1762490430000,24,1242.9151019100648,1267.894333587682,1283.008760581954
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:11:30,1762490490000,25,1239.399221577359,1266.518107361405,1282.9710445460905
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:12:30,1762490550000,26,1239.1079699863283,1268.8580798580751,1281.072822769151
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:13:30,1762490610000,27,1235.0290124923886,1269.3910709049555,1275.0098291407994
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:14:30,1762490670000,28,1240.0303640184054,1269.1931270057974,1278.4550596398008
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:15:30,1762490730000,29,1241.7123053627263,1266.137450176526,1279.172649264857
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:16:30,1762490790000,30,1241.3580713463869,1266.8757044926886,1278.34159093751
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:17:30,1762490850000,31,1239.4935828719379,1266.0356538796095,1276.9148064392411
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:18:30,1762490910000,32,1241.1818507970227,1266.329540166765,1279.2912275843607
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:19:30,1762490970000,33,1237.671749947108,1265.282559017721,1279.9804804370513
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:20:30,1762491030000,34,1239.2435582001542,1262.920975152224,1275.480640638805
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:21:30,1762491090000,35,1241.7990645475966,1265.3633021366463,1281.7160140023423
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:22:30,1762491150000,36,1239.1108481006004,1264.7475446011158,1273.5609769689095
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:23:30,1762491210000,37,1240.4350359204443,1267.670661242872,1278.1134822937254
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:24:30,1762491270000,38,1236.7183063319735,1264.197472518088,1281.4540866408147
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:25:30,1762491330000,39,1241.4731140255049,1262.8660692822932,1280.785725463213
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:26:30,1762491390000,40,1237.3248331947163,1264.0623829233004,1280.3802553666405
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:27:30,1762491450000,41,1238.1110554872498,1263.4361377483162,1279.4963282517094
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:28:30,1762491510000,42,1234.6863585800584,1267.0848268088698,1281.0349831388653
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:29:30,1762491570000,43,1234.583722651006,1262.9721914887814,1280.9421740966648
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:30:30,1762491630000,44,1233.497401253635,1264.6368738615029,1284.3314380281263
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:31:30,1762491690000,45,1236.4488205757984,1267.1465773983805,1284.5725024723765
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:32:30,1762491750000,46,1236.9716169803053,1269.154285594178,1288.855198672007
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:33:30,1762491810000,47,1236.9439055430366,1265.553729555456,1283.0504990657134
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:34:30,1762491870000,48,1230.829765106404,1270.8149224392278,1285.7921322005882
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:35:30,1762491930000,49,1230.1858980932363,1269.961020356744,1286.1032282702602
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:36:30,1762491990000,50,1231.345168926747,1260.7755393654663,1283.1756190514295
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:37:30,1762492050000,51,1230.593626673476,1262.5991756687627,1282.9794576723139
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:38:30,1762492110000,52,1232.9755552218764,1263.0942765850011,1281.751985106863
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:39:30,1762492170000,53,1232.050798885985,1264.1215563998965,1286.407021838631
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:40:30,1762492230000,54,1232.9981443003044,1263.2535911324978,1282.845476048209
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:41:30,1762492290000,55,1234.0246640849596,1266.6048110765005,1282.7554574042274
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:42:30,1762492350000,56,1233.7259517095188,1266.5962890289532,1280.8555705713704
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:43:30,1762492410000,57,1234.768574042685,1259.6984868334678,1285.289765419817
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:44:30,1762492470000,58,1234.3869339033367,1262.2002293543057,1286.8411563968182
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:45:30,1762492530000,59,1234.3477892024216,1267.489775628202,1282.3377545127544
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T10:46:30,1762492590000,60,1235.8268519605288,1263.2688249088462,1276.8262002072051
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:47:30,1762489050000,1,1257.9350555999006,1269.0,1286.3543365105502
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:48:30,1762489110000,2,1256.459632152259,1269.627749211349,1285.521114240278
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:49:30,1762489170000,3,1259.2428453899884,1268.8289611800194,1281.1367627098557
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:50:30,1762489230000,4,1255.3187767353925,1267.4671478997461,1281.0686673631812
2025-11-07T09:46:30,1762488990000,BANKNIFTY,2025-11-07T09:51:30,1762489290000,5,1251.087095154954,1267.8946640632691,1276.7222952237591
